28554648 28183222 28222574 22983833 22803499 22786685 22796407 28094851 22878482 23397092 
27049888 27161501 33499334 32666741 26955186 26983778 32863870 32650203 26892111 33238613 
33688241 41644684 33321963 33580352 33231166 33255073 33857183 33261165 33378741 33475426 
49265352 47960314 47716297 47582277 47810000 59031185 47668870 58961444 48186555 58684889 
75523331 75580461 75101499 81843017 65145019 62024555 63327241 76381535 68103167 75528702 
119204758 93656684 118204406 99050632 117234465 93805481 94039168 117580852 93288482 98269703 
154397111 164538535 160735946 154301373 149730846 149591334 175512276 149294981 150675986 150832296 
261948967 266738814 262557722 259618591 265769354 265205463 261751773 263326667 268872994 285731611 
507133257 484006315 493395620 510585703 487950328 488317716 487389017 510986497 482594591 509426536 
