0 0 0 0 1304 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
1452 152 156 160 156 156 156 1512 1576 164 
504 532 528 564 524 540 500 500 560 560 
920 924 936 904 892 904 928 896 952 928 
1700 1700 1688 1696 1656 1672 1700 1716 1656 1708 
3352 3148 3124 3412 3176 3132 3136 3140 3152 3172 
6376 6376 6416 6384 6420 6412 6416 6408 6412 6384 
12680 12644 12680 12652 12648 12648 12644 12684 12640 12640 
