28688184 27878779 22689758 28125704 27955278 22641908 22698796 22472946 22675814 22710443 
26635593 26600982 33290500 33188035 26435832 29841500 24772611 26196407 26743779 26571592 
33887408 41774630 42647814 41032999 42023813 33820370 33955907 33417019 33802925 41855777 
48282889 48381963 54497723 48311889 59829464 41123871 51604907 48154129 48129888 48215834 
76611926 65014944 77908389 65851425 77189130 77137886 63337685 76890889 77175297 77781609 
97103667 108670667 121147499 121662296 105450018 119690612 111109925 121433152 121249777 119064557 
155407907 176756739 178501574 168574817 160590498 182275721 178271830 176447796 174936235 168596198 
291811297 262272020 289212238 264861796 260004756 277458686 280287946 268344704 278606684 279621536 
515740830 518440938 519351314 517812426 522145936 522138160 517539626 494519810 514446109 514992184 
