0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
1604 164 156 1532 164 1396 1496 156 1496 156 
504 532 472 516 564 560 508 544 512 556 
896 892 956 904 892 932 916 924 912 916 
1716 1684 1664 1692 1708 1700 1676 1648 1664 1700 
3376 3132 3152 3388 3452 3432 3320 3172 3116 3336 
6380 6408 6376 6384 6436 6436 6392 6396 6380 6372 
12704 12664 12700 12664 12640 12648 12648 12648 12652 12700 
