28571758 22419740 23064166 22542278 22714277 27910389 27899743 22597888 22599407 28279020 
26717962 26801018 28894127 26741833 26585888 26852556 26992371 27126147 26958389 26673241 
34223074 34465647 34148815 42618907 34539204 34371407 42253686 34046462 42480370 34290759 
48678018 48796092 48833093 48380926 49731593 48314225 48727371 48476721 48674185 54493389 
76900666 77653667 77411555 76982832 75400629 76034999 77431038 76681943 76771518 77855869 
119331721 121042018 120539517 97651093 90360538 109816114 118299371 97831073 120765925 121402204 
173649222 174708906 154554628 154015332 145213926 177825388 177660481 176971200 154201648 178329406 
265169072 295598818 282927924 291765887 261005760 297461689 286364888 291578573 284218815 279893979 
511681071 479436591 511921845 495671183 516661033 511231461 492081236 516975259 512697038 488392589 
