0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
160 148 144 148 148 152 152 144 140 148 
0 532 492 96 532 96 468 468 528 468 
268 924 956 940 940 920 524 908 928 956 
1448 1412 1468 1440 1416 1444 1468 1452 1464 1480 
2984 2968 2968 3040 3004 2980 3020 2780 3024 2768 
5864 6356 6088 6100 6388 6064 6392 6116 5860 6104 
12368 12376 12332 12316 12372 12112 12368 12312 12320 12336 
